Ts,x,y,label
154,2.37081,0.00422,1
154,1.13200,0.12059,1
155,2.90171,-0.00292,1
155,2.59350,0.00728,1
155,2.84653,-0.00448,1
155,1.79074,-0.01179,1
155,1.14692,0.11768,1
155,3.99251,-0.06389,1
155,2.07014,-0.01792,1
155,3.92449,-0.04344,1
155,2.29059,-0.00666,1
155,2.13017,-0.01656,1
155,3.13654,-0.00518,1
155,1.85471,-0.01884,1
155,2.37350,0.00486,1
155,3.89468,-0.04602,1
155,2.77515,-0.00595,1
155,3.99013,-0.06139,1
155,1.10397,0.13575,1
155,1.82166,-0.01209,1
155,3.98934,-0.06225,1
155,3.12292,-0.00325,1
155,1.81861,-0.01033,1
155,2.25754,-0.00814,1
155,1.93418,-0.02183,1
155,2.66179,0.00333,1
155,1.82484,-0.01582,1
155,1.13947,0.12468,1
155,3.12979,-0.00882,1
155,3.13358,-0.00262,1
155,2.70169,-0.00084,1
155,3.66013,-0.00462,1
155,1.94557,-0.02090,1
155,1.96389,-0.02014,1
155,3.68059,-0.00729,1
155,3.21252,-0.00627,1
155,2.40516,0.00499,1
155,3.02876,-0.00860,1
155,3.16561,-0.00716,1
155,2.88483,-0.00589,1
155,2.97846,-0.00854,1
155,3.20231,-0.00522,1
155,3.14378,-0.00833,1
155,2.43571,0.00598,1
155,2.13725,-0.01223,1
155,3.98482,-0.06158,1
155,2.37081,0.00422,1
155,1.13200,0.12059,1
156,2.90171,-0.00292,1
156,2.59350,0.00728,1
156,2.84653,-0.00448,1
156,1.79074,-0.01179,1
156,1.14692,0.11768,1
156,3.99251,-0.06389,1
156,2.07014,-0.01792,1
156,3.92449,-0.04344,1
156,2.29059,-0.00666,1
156,2.13017,-0.01656,1
156,3.13654,-0.00518,1
156,1.85471,-0.01884,1
156,2.37350,0.00486,1
156,3.89468,-0.04602,1
156,2.77515,-0.00595,1
156,3.99013,-0.06139,1
156,1.10397,0.13575,1
156,1.82166,-0.01209,1
156,3.98934,-0.06225,1
156,3.12292,-0.00325,1
156,1.81861,-0.01033,1
156,2.25754,-0.00814,1
156,1.93418,-0.02183,1
156,2.66179,0.00333,1
156,1.82484,-0.01582,1
156,1.13947,0.12468,1
156,3.12979,-0.00882,1
156,3.13358,-0.00262,1
156,2.70169,-0.00084,1
156,3.66013,-0.00462,1
156,1.94557,-0.02090,1
156,1.96389,-0.02014,1
156,3.68059,-0.00729,1
156,3.21252,-0.00627,1
156,2.40516,0.00499,1
156,3.02876,-0.00860,1
156,3.16561,-0.00716,1
156,2.88483,-0.00589,1
156,2.97846,-0.00854,1
156,3.20231,-0.00522,1
156,3.14378,-0.00833,1
156,2.43571,0.00598,1
156,2.13725,-0.01223,1
156,3.98482,-0.06158,1
156,2.37081,0.00422,1
156,1.13200,0.12059,1
157,2.90171,-0.00292,1
157,2.59350,0.00728,1
157,2.84653,-0.00448,1
157,1.79074,-0.01179,1
157,1.14692,0.11768,1
157,3.99251,-0.06389,1
157,2.07014,-0.01792,1
157,3.92449,-0.04344,1
157,2.29059,-0.00666,1
157,2.13017,-0.01656,1
157,3.13654,-0.00518,1
157,1.85471,-0.01884,1
157,2.37350,0.00486,1
157,3.89468,-0.04602,1
157,2.77515,-0.00595,1
157,3.99013,-0.06139,1
157,1.10397,0.13575,1
157,1.82166,-0.01209,1
157,3.98934,-0.06225,1
157,3.12292,-0.00325,1
157,1.81861,-0.01033,1
157,2.25754,-0.00814,1
157,1.93418,-0.02183,1
157,2.66179,0.00333,1
157,1.82484,-0.01582,1
157,1.13947,0.12468,1
157,3.12979,-0.00882,1
157,3.13358,-0.00262,1
157,2.70169,-0.00084,1
157,3.66013,-0.00462,1
157,1.94557,-0.02090,1
157,1.96389,-0.02014,1
157,3.68059,-0.00729,1
157,3.21252,-0.00627,1
157,2.40516,0.00499,1
157,3.02876,-0.00860,1
157,3.16561,-0.00716,1
157,2.88483,-0.00589,1
157,2.97846,-0.00854,1
157,3.20231,-0.00522,1
157,3.14378,-0.00833,1
157,2.43571,0.00598,1
157,2.13725,-0.01223,1
157,3.98482,-0.06158,1
157,2.37081,0.00422,1
157,1.13200,0.12059,1
158,2.90171,-0.00292,1
158,2.59350,0.00728,1
158,2.84653,-0.00448,1
158,1.79074,-0.01179,1
158,1.14692,0.11768,1
158,3.99251,-0.06389,1
158,2.07014,-0.01792,1
158,3.92449,-0.04344,1
158,2.29059,-0.00666,1
158,2.13017,-0.01656,1
158,3.13654,-0.00518,1
158,1.85471,-0.01884,1
158,2.37350,0.00486,1
158,3.89468,-0.04602,1
158,2.77515,-0.00595,1
158,3.99013,-0.06139,1
158,1.10397,0.13575,1
158,1.82166,-0.01209,1
158,3.98934,-0.06225,1
158,3.12292,-0.00325,1
158,1.81861,-0.01033,1
158,2.25754,-0.00814,1
158,1.93418,-0.02183,1
158,2.66179,0.00333,1
158,1.82484,-0.01582,1
158,1.13947,0.12468,1
158,3.12979,-0.00882,1
158,3.13358,-0.00262,1
158,2.70169,-0.00084,1
158,3.66013,-0.00462,1
158,1.94557,-0.02090,1
158,1.96389,-0.02014,1
158,3.68059,-0.00729,1
158,2.40516,0.00499,1
158,3.02876,-0.00860,1
158,3.16561,-0.00716,1
158,2.88483,-0.00589,1
158,2.97846,-0.00854,1
158,3.14378,-0.00833,1
158,2.43571,0.00598,1
158,2.13725,-0.01223,1
158,3.98482,-0.06158,1
158,2.37081,0.00422,1
158,1.13200,0.12059,1
159,2.90171,-0.00292,1
159,2.59350,0.00728,1
159,2.84653,-0.00448,1
159,1.79074,-0.01179,1
159,1.14692,0.11768,1
159,3.99251,-0.06389,1
159,2.07014,-0.01792,1
159,3.92449,-0.04344,1
159,2.29059,-0.00666,1
159,2.13017,-0.01656,1
159,3.13654,-0.00518,1
159,1.85471,-0.01884,1
159,2.37350,0.00486,1
159,3.89468,-0.04602,1
159,2.77515,-0.00595,1
159,3.99013,-0.06139,1
159,1.10397,0.13575,1
159,1.82166,-0.01209,1
