Ts,x,y,life
450,4.68676,0.37821,1
450,4.35216,-0.19083,1
450,4.82832,0.31957,3
450,4.39734,-0.41835,1
450,4.52375,-0.42393,1
452,4.93604,0.16244,1
453,4.94563,-0.25973,1
453,4.49936,-0.29899,1
453,4.97320,0.00605,1
453,4.58072,-0.70913,2
453,4.45107,-0.54054,1
453,4.96529,-0.17080,1
453,4.92643,-0.38066,1
453,4.48026,-0.05356,1
454,4.77188,0.51241,4
454,4.88953,0.27764,1
455,4.78141,0.55064,1
455,4.80206,0.39612,2
456,4.87673,-0.45074,1
456,4.89444,0.25138,3
456,4.75853,0.54009,1
456,4.94877,0.16323,2
456,4.79509,0.45091,2
456,4.98824,-0.22358,1
456,4.95793,-0.25442,1
457,4.95143,-0.35963,2
457,4.81188,0.38463,3
457,4.76390,0.51480,3
457,4.95830,0.03621,1
457,4.76174,-0.57230,1
457,4.99842,-0.08232,1
457,4.96267,0.08834,2
458,4.77857,-0.55554,2
458,4.97312,-0.31840,1
458,4.99419,-0.01470,1
458,4.71333,-0.56255,2
459,4.98266,-0.15723,1
459,4.65171,-0.57667,1
459,4.83090,-0.56349,2
460,4.89906,0.20981,1
460,4.98910,-0.21033,1
460,4.79884,0.45504,1
461,4.98872,0.04916,1
461,4.76256,-0.56458,1
461,4.81580,-0.54886,1
461,4.97902,-0.29652,1
461,4.94971,0.17321,2
462,4.82075,-0.54761,1
462,5.00402,-0.02212,2
462,4.99600,0.02714,1
462,5.00753,0.02615,3
462,5.00964,-0.23333,2
462,4.84176,-0.52230,2
463,4.78459,0.49367,1
464,5.02007,-0.24386,2
464,4.72870,-0.58513,1
465,4.84281,-0.46360,1
465,4.99461,0.01136,2
465,4.80629,-0.49274,2
466,4.80158,0.47575,2
466,4.89882,-0.41267,1
466,4.94777,-0.35458,1
467,4.77093,-0.55767,1
467,5.04046,-0.06349,1
467,4.76800,0.40083,2
468,5.01388,-0.10546,2
469,4.80293,0.54957,4
469,5.03129,-0.04609,1
469,4.18754,0.26181,1
469,4.81669,0.33059,1
470,5.02701,-0.11538,1
470,5.02251,-0.29115,3
470,4.77940,0.46515,2
471,4.34864,-0.50990,1
471,4.49134,-0.70309,1
472,4.85477,0.25401,1
473,4.81490,0.31975,1
473,4.68032,-0.66840,1
473,4.84236,0.54650,2
473,4.79568,0.48893,1
474,4.93672,-0.45910,1
474,4.79547,-0.62768,1
474,4.86651,-0.57165,1
475,4.93167,-0.46736,1
475,4.62037,-0.67797,2
475,5.01830,-0.20965,1
476,4.84323,0.55658,3
478,4.88111,0.60766,2
479,4.93338,0.26667,6
479,4.88308,-0.57965,2
479,4.95640,0.20375,3
480,5.04534,-0.22045,1
480,4.70785,0.45447,2
480,5.06550,-0.11223,1
480,4.85373,0.55501,1
480,5.02060,-0.31893,1
480,4.90849,-0.56475,3
480,5.08045,-0.14952,4
480,4.90884,-0.54434,1
480,5.07532,-0.10708,4
480,4.89326,0.57609,1
481,4.22778,-0.65076,1
481,4.89875,0.59299,1
481,5.02665,0.09432,1
481,4.73768,0.43047,1
481,4.90195,0.30710,2
481,4.31601,-0.69845,1
481,4.78356,0.40244,2
481,4.96969,-0.49318,1
482,4.97705,0.17569,1
483,5.07819,-0.12316,3
483,4.88564,0.31960,1
483,4.70332,0.45733,2
483,5.01089,0.10915,5
484,4.74124,0.43195,3
484,5.03090,-0.39841,1
484,5.03913,-0.01657,3
484,4.83263,0.36470,1
484,4.91964,0.27541,1
485,4.80503,0.39852,2
485,4.40512,-0.77703,1
486,4.98563,-0.51191,4
486,4.86738,-0.66551,2
486,5.04479,0.00138,2
486,4.77567,0.49770,1
486,5.06740,-0.18473,1
486,4.95595,0.22019,3
486,4.94055,-0.63023,2
486,4.62567,-0.79626,2
487,4.99619,-0.50771,1
487,5.02988,0.05563,1
487,5.06966,-0.29079,1
487,4.80637,0.55630,2
487,4.53633,-0.79977,2
487,4.69876,0.46633,2
487,4.88198,-0.65609,1
488,4.77825,0.54479,1
488,4.24117,-0.72260,1
488,5.06397,-0.16671,1
488,5.06209,-0.16873,1
489,5.01845,0.06175,2
489,4.85818,0.32336,1
489,4.92092,0.24836,1
489,4.15910,-0.63530,1
489,5.02429,-0.49395,1
490,4.74124,0.50577,2
490,4.65425,-0.78612,1
490,3.72416,-0.35518,1
490,4.93023,-0.65510,2
490,4.85205,0.36931,2
491,5.03351,-0.45683,1
491,4.79809,0.41858,2
491,4.77614,0.54946,1
491,4.93933,0.24989,1
492,5.05613,-0.17016,1
492,4.89352,0.35258,1
493,4.51679,-0.78747,1
494,4.71947,-0.74465,1
494,4.78358,0.41780,1
494,4.38097,-0.82663,1
494,4.74975,0.50759,2
494,4.34099,-0.81033,2
494,5.00603,-0.49203,1
495,4.84992,0.37532,1
495,4.87934,0.37291,2
495,4.73299,-0.73707,1
495,4.96916,0.17818,1
496,5.00540,-0.53476,1
496,4.11069,-0.79249,1
496,5.09561,-0.25003,2
497,5.10168,-0.23830,1
497,4.97320,-0.60451,1
497,4.74571,0.52625,1
498,4.98140,0.14593,1
498,5.08046,-0.45752,1
498,4.90976,0.34412,1
498,5.00429,0.08868,1
498,5.06281,-0.15423,1
499,4.06415,-0.76110,1
499,5.10687,-0.37949,1
499,4.59535,-0.77816,1
499,5.08246,-0.42076,1
