Ts,x,y,life
195,3.62410,-0.44118,2
195,2.63187,0.01865,1
195,3.17398,-0.26644,1
195,3.14612,-0.33212,1
195,3.82017,-0.42714,7
195,2.61887,0.01815,1
195,2.68831,0.19145,1
196,3.25575,-0.36952,1
196,3.19369,-0.22167,3
196,3.56388,-0.43837,1
196,4.01358,-0.32321,5
196,3.79266,-0.45570,1
196,3.63580,-0.46043,5
197,4.55838,-0.18679,1
197,4.53457,-0.16424,2
197,2.64738,0.09661,2
197,4.36604,-0.19616,3
197,3.21071,-0.37788,3
197,3.17458,-0.36905,3
197,3.41208,-0.42212,3
197,2.66074,0.11521,2
198,3.71094,-0.44717,6
198,3.52056,-0.45308,7
198,3.69852,-0.46013,5
198,3.46618,-0.42810,3
199,3.74574,-0.45648,3
200,3.22481,-0.40645,4
200,4.57459,-0.14204,2
200,3.15898,-0.36944,2
200,3.42040,-0.43695,1
200,3.21700,-0.39478,3
200,3.54996,-0.45679,5
200,2.57157,0.46611,1
200,4.33187,-0.20551,3
200,3.46423,-0.45187,5
200,2.73810,0.45279,1
201,4.54333,-0.12811,2
201,3.55185,-0.46296,3
201,4.24532,-0.24502,3
201,2.48073,0.42482,2
201,2.47060,0.41518,2
201,4.39507,-0.20750,1
201,3.31152,-0.43230,8
201,3.26119,-0.40528,2
201,2.78495,0.45805,2
201,2.79023,0.44632,2
202,2.50244,0.40577,2
202,2.96726,0.38746,4
202,3.29386,-0.43244,8
202,3.39921,-0.44696,5
202,2.92296,0.41986,3
202,3.34523,-0.42327,10
202,2.98613,0.35787,3
203,2.61817,0.46422,3
203,4.26429,-0.24753,2
203,3.20158,-0.42470,6
203,3.31462,-0.43212,8
203,3.33092,-0.41797,1
204,2.56225,0.43914,3
204,4.57404,-0.08521,7
204,3.20289,-0.42810,5
204,3.68080,-0.43813,2
204,2.97200,0.38797,3
204,3.19324,-0.44490,7
205,4.24367,-0.27428,6
205,2.91929,0.44046,2
205,4.26579,-0.25922,6
205,2.80117,0.46468,3
205,4.35061,-0.21848,7
205,2.91507,0.45610,3
205,4.59354,-0.07541,7
205,3.16206,-0.42460,3
205,4.60256,-0.10186,1
206,3.76243,-0.41275,1
206,3.06594,-0.19504,1
206,3.11553,-0.30172,4
206,2.67495,0.46481,1
206,3.63924,-0.43419,1
206,2.81818,0.47131,3
206,2.47916,0.44309,1
206,4.58949,-0.07537,6
206,3.01182,0.37343,10
206,2.55179,0.45183,2
206,3.03659,0.36859,9
207,3.06934,-0.17715,3
207,3.06044,-0.20006,1
207,4.59869,-0.09426,8
207,3.16394,-0.42356,3
207,3.25981,-0.43666,5
207,3.25199,-0.44207,5
207,3.03223,0.37404,8
207,2.96366,0.43460,14
208,3.04182,0.37345,4
208,3.90569,-0.36350,5
208,2.97647,0.43269,9
208,2.70111,0.48943,1
208,4.20112,-0.30712,6
208,3.08387,0.33599,2
208,2.89754,0.45415,1
208,3.09039,-0.13460,3
208,3.09225,-0.04847,3
209,2.77606,0.48969,4
209,4.22744,-0.29571,7
209,4.61428,-0.08239,7
209,4.18056,-0.30660,2
209,2.75613,0.50066,11
210,3.07873,-0.08263,3
210,2.50148,0.53610,12
210,2.66859,0.51762,10
210,2.60120,0.52515,10
210,2.46007,0.54361,11
210,4.17042,-0.31418,2
210,4.22460,-0.29226,4
210,3.07749,-0.08028,3
210,2.51426,0.55593,1
211,3.06623,-0.13943,3
211,2.83641,0.48494,12
211,3.09355,-0.06031,1
211,2.90679,0.47091,12
211,2.58820,0.53107,11
212,4.21396,-0.30929,4
213,2.89987,0.47463,10
213,2.55668,0.52826,9
213,2.81073,0.50371,11
213,4.62859,-0.08869,15
214,4.19947,-0.33348,2
214,2.94725,0.46422,7
214,2.86545,0.48749,9
215,4.10074,-0.37890,2
215,4.06586,-0.37286,1
216,4.61591,-0.09905,17
216,4.00843,-0.43248,2
217,4.63540,-0.07568,15
217,4.06556,-0.42279,6
217,3.05201,-0.09155,2
217,3.55673,-0.41493,1
217,3.99870,-0.44383,3
218,4.29968,-0.28656,2
218,4.39570,-0.26308,2
218,3.10729,-0.20050,3
218,4.11455,-0.37295,2
218,4.45737,-0.26152,32
218,4.04956,-0.40811,1
218,4.61242,-0.12954,124
218,4.14355,-0.35081,2
218,4.35372,-0.29202,8
218,4.41980,-0.25607,2
218,3.99166,-0.44795,2
219,4.28674,-0.30515,6
219,4.05446,-0.43211,5
219,4.50294,-0.23065,115
219,4.28852,-0.29241,54
219,4.11156,-0.39237,6
219,4.36635,-0.27486,114
220,4.36380,-0.28054,113
221,4.03204,-0.44034,2
221,4.17562,-0.36582,4
222,2.71712,0.54660,1
222,4.50483,-0.21088,51
223,2.79424,0.52316,2
223,4.06292,-0.45495,28
223,4.06073,-0.46546,2
223,2.58039,0.62376,1
223,4.52593,-0.21609,113
223,3.48056,-0.48860,2
224,2.60835,0.60682,1
224,2.71286,0.58683,1
224,4.16298,-0.34875,77
224,4.21095,-0.34293,1
225,2.61573,0.63227,1
225,4.07173,-0.44076,108
225,4.05592,-0.48470,7
225,3.42613,-0.51836,2
226,3.40185,-0.54166,1
226,3.47358,-0.49188,1
226,2.62450,0.62252,1
226,3.38304,-0.51455,1
226,2.65621,0.61182,1
226,2.88489,0.31256,1
226,2.69449,0.59292,1
226,4.05392,-0.47859,8
227,4.19859,-0.36484,1
227,3.36556,-0.46771,1
229,2.91330,0.33181,2
229,3.50003,-0.52315,3
229,2.89095,0.36293,2
229,3.36186,-0.51256,4
229,3.53224,-0.49572,4
230,3.30961,-0.48705,3
230,2.87968,0.39900,2
230,3.45692,-0.55881,3
230,3.57652,-0.47891,6
231,3.93258,-0.53075,8
231,3.52098,-0.51239,5
231,3.12512,-0.18279,2
231,3.77295,-0.53395,8
231,3.89321,-0.56552,21
231,2.81203,0.52452,3
232,3.74403,-0.51521,4
232,3.31457,-0.49510,4
232,2.75235,0.67861,2
232,3.93953,-0.55067,101
232,4.59841,-0.14428,110
232,3.99348,-0.50084,101
232,2.89127,0.37906,2
232,3.77633,-0.51103,19
232,2.83187,0.51883,1
232,2.91085,0.34514,2
233,3.25398,-0.50129,4
233,2.88428,0.34432,2
233,3.98083,-0.52453,92
233,3.93412,-0.56057,95
233,2.76020,0.64825,2
233,3.34596,-0.52328,4
233,2.79166,0.56481,2
233,4.01812,-0.50519,18
234,2.80037,0.53182,2
234,3.87760,-0.56384,2
234,2.78371,0.60602,2
234,3.56873,-0.51224,6
234,4.60248,-0.16417,16
235,2.77388,0.60437,1
235,3.91713,-0.55679,21
235,2.78622,0.53710,1
236,3.74367,-0.49154,7
237,3.78237,-0.49538,14
237,3.25659,-0.52550,2
238,3.30011,-0.53956,11
238,3.08837,-0.34380,3
238,2.81631,0.28387,1
238,3.47538,-0.56228,6
238,3.35201,-0.55409,6
238,2.75534,0.38207,1
238,4.57178,-0.19472,2
238,3.01351,-0.13661,3
238,3.30924,-0.52668,3
239,3.33588,-0.55263,10
240,2.81538,0.28829,1
240,3.36751,-0.55395,11
240,3.12422,-0.37733,2
240,3.07159,-0.31364,4
240,3.16293,-0.43936,5
240,3.13352,-0.41639,8
241,3.08051,-0.33862,3
241,3.10544,-0.39980,3
242,3.02971,-0.25127,3
243,3.38992,-0.57087,1
244,3.94836,-0.56717,4
244,3.03684,-0.28514,4
244,3.03620,-0.29785,6
244,3.04838,-0.32491,7
245,3.00241,-0.25157,3
246,2.97006,-0.23928,3
246,3.03351,-0.30215,5
247,3.02800,-0.29539,4
248,3.78118,-0.46975,4
249,3.00137,-0.29901,3
250,2.94166,-0.20294,2
251,3.79704,-0.46966,2
252,3.82953,-0.52575,2
253,3.84770,-0.55054,2
253,3.02237,-0.35614,1
253,3.03492,-0.38779,2
254,3.03293,-0.38671,2
254,2.90792,-0.33773,2
254,3.00672,-0.36658,1
254,3.04420,-0.36747,1
255,2.91052,-0.28484,4
255,2.89158,-0.26367,4
255,3.85484,-0.48253,1
255,3.05189,-0.39919,3
255,3.86207,-0.52868,3
255,2.94815,-0.36915,2
256,2.99632,-0.37061,2
256,3.03068,-0.39296,2
256,3.86308,-0.54267,3
256,3.87810,-0.45761,3
256,3.87639,-0.53231,4
257,2.94524,-0.37685,1
257,2.88427,-0.26114,2
258,3.90716,-0.62143,11
258,3.99584,-0.47454,1
259,3.89178,-0.51939,1
260,2.59834,0.17431,1
260,2.62553,0.13997,1
261,2.58594,0.19067,2
261,2.88184,-0.26595,2
261,2.96168,-0.33493,1
261,2.64101,0.08756,2
261,2.56055,0.24288,2
261,2.60165,0.12678,1
261,2.94726,-0.34450,1
261,2.59411,0.15902,1
262,3.95349,-0.49890,3
262,2.57227,0.24580,2
262,3.95830,-0.44260,2
263,2.57794,0.21437,1
263,2.60928,0.16497,1
263,2.58782,0.17849,1
263,2.93468,-0.30131,1
268,3.97680,-0.56562,27
269,4.06077,-0.50482,2
269,3.99170,-0.54151,37
270,4.07350,-0.49872,13
270,3.98058,-0.29861,4
270,4.01145,-0.55857,51
270,4.03675,-0.51446,1
271,3.72610,-0.13734,1
271,2.93321,-0.52391,2
271,2.73126,-0.57049,1
271,4.05850,-0.50678,2
272,4.08246,-0.48264,13
272,2.85218,-0.57137,2
272,2.84491,-0.55420,3
273,2.67883,-0.60508,2
273,2.68868,-0.61529,2
273,2.68877,-0.61429,2
273,2.73044,-0.59955,3
273,2.91356,-0.54023,3
275,3.04879,-0.49229,2
275,3.06501,-0.47203,2
275,3.58712,-0.18223,1
275,2.75086,-0.60569,1
276,3.58051,-0.18989,1
276,2.77371,-0.59956,1
276,2.98896,-0.52562,1
278,4.07719,-0.53005,33
281,2.97958,-0.57119,1
285,4.18707,-0.38734,3
286,4.18445,-0.42153,34
286,4.24088,-0.35453,22
287,4.24491,-0.33305,34
287,4.22096,-0.39839,7
287,4.18825,-0.40522,33
287,4.20495,-0.38418,28
288,4.21650,-0.41831,4
288,4.22963,-0.37182,33
289,4.17796,-0.44022,6
290,3.74081,0.00984,1
290,3.74466,0.01640,1
292,4.03789,0.02076,1
293,4.22164,-0.37308,28
294,3.34717,-0.20153,2
294,3.37523,-0.17418,2
295,3.27730,-0.22383,1
295,4.14894,0.04104,3
295,4.06000,0.05401,1
296,4.08531,0.06072,5
296,4.25624,-0.05433,6
296,4.04969,0.06529,5
297,4.26692,-0.05630,15
297,4.31528,-0.13533,6
297,3.93973,0.06829,1
298,4.25329,-0.02158,14
298,3.74828,0.00741,2
298,3.84501,0.05507,2
298,3.35515,-0.10742,3
298,4.08436,0.06698,7
298,3.34000,-0.10336,3
298,3.85181,0.06174,2
298,4.14137,0.05118,7
298,3.91515,0.10182,4
299,4.07953,0.04593,1
299,4.02283,0.06840,3
300,4.00178,0.07834,3
300,4.02680,0.07925,5
302,3.91157,0.11913,4
302,4.17161,0.06079,5
302,4.17192,0.05508,10
302,4.06204,0.09027,7
303,3.98842,0.09743,3
303,3.34907,-0.08819,1
303,4.03379,0.09673,4
306,4.06760,0.08610,3
306,4.04015,0.11124,4
308,3.93602,0.16026,2
308,3.86204,0.08800,1
309,3.99324,0.17781,3
309,4.05202,0.12089,3
310,4.05873,0.13410,3
311,3.97871,0.19960,2
311,3.99834,0.19430,2
312,3.89678,0.18890,3
312,3.70807,0.09266,2
312,3.86163,0.15941,3
313,3.70601,0.08022,1
313,4.09392,0.11560,1
314,4.02931,0.19255,1
314,3.83809,0.17805,2
315,3.71154,0.11078,1
315,3.93830,0.19286,1
315,4.35055,-0.12513,6
315,3.87643,0.17827,6
316,3.80348,0.15718,1
316,4.25897,0.05326,5
316,4.24027,0.06456,5
316,3.80547,0.18686,4
316,4.18791,0.10056,2
317,3.78285,0.18117,5
317,3.75931,0.13687,1
318,4.06203,0.13746,4
318,4.14189,0.11685,5
320,3.72203,0.13983,4
320,3.65255,0.08324,5
321,3.68236,0.09883,4
321,4.26077,0.02962,2
322,3.69714,0.13871,2
322,4.25831,0.01775,1
322,3.90399,0.14902,1
322,4.03581,-0.61161,3
323,3.99573,-0.62573,12
323,4.19303,-0.46696,2
323,4.02459,-0.61967,18
323,4.05662,-0.62399,22
323,4.04263,-0.63849,18
324,3.96631,-0.63028,10
324,4.17105,-0.51856,3
324,3.68816,0.11372,1
324,4.22128,-0.44987,3
325,3.95975,-0.61249,11
326,4.15002,-0.55650,6
326,4.14587,-0.58793,17
326,4.23509,-0.44469,3
327,4.27880,-0.40616,2
327,4.04266,-0.62616,16
327,4.18490,-0.53291,19
328,4.28307,-0.41741,26
328,4.34822,-0.34565,1
328,4.36024,-0.01239,1
328,4.27778,-0.42120,19
328,4.29241,-0.41509,30
328,4.37232,-0.35217,30
329,4.38480,-0.35675,30
329,4.32867,-0.38758,29
329,4.33815,0.03353,1
329,4.24141,-0.45928,25
330,4.27106,-0.45082,1
330,4.30091,0.04177,2
330,4.32100,0.04495,3
330,4.21199,0.11388,2
330,4.35462,0.02035,3
330,4.25098,0.08975,2
330,3.73393,0.07640,1
331,4.44602,-0.30897,28
331,4.29077,0.06500,1
332,4.38366,0.01103,8
332,4.45808,-0.05974,30
332,4.33481,0.05194,2
332,4.53812,-0.23249,8
332,4.13926,-0.59719,12
332,4.37429,0.02180,5
333,4.32440,0.07029,2
333,4.38169,0.03200,8
334,4.37242,0.06134,9
334,4.31893,0.12379,3
334,4.39602,0.03289,9
334,4.36060,0.04991,3
334,4.36953,0.02196,1
334,4.44779,-0.03589,28
334,4.39270,0.02336,8
335,4.25383,0.14744,1
335,4.54304,-0.25203,7
335,4.15187,0.16700,1
335,4.12601,0.16379,1
336,4.10048,0.18052,4
336,3.88429,0.19890,5
336,4.35369,0.07776,7
336,4.49006,-0.28775,2
337,4.34643,0.07866,4
337,4.31923,0.15299,11
337,4.37604,0.07471,21
338,4.47862,-0.28170,4
338,4.33499,0.13658,12
339,3.82785,0.21427,5
339,3.88766,0.21707,4
339,3.73823,0.19309,2
339,3.70986,0.17067,5
340,3.63858,0.13489,4
341,3.69917,0.15504,3
341,3.91370,0.22064,2
341,4.06799,0.18639,3
342,4.40873,0.05541,20
342,3.70570,0.17131,7
342,3.79300,0.20315,8
344,3.83068,0.21507,7
344,4.61098,-0.25394,2
344,4.68848,-0.03089,4
344,4.46651,-0.04694,18
344,4.57189,-0.26865,4
344,4.62677,-0.17524,4
345,4.30879,0.17828,13
345,3.99290,0.22680,14
345,3.62833,0.16188,5
345,3.99911,0.22378,14
346,3.77220,0.20356,5
346,4.05966,0.21143,7
347,4.07779,0.23266,1
347,4.67025,-0.02084,1
347,4.63177,-0.18491,1
348,4.17957,0.20722,14
348,4.69179,-0.01301,3
349,4.67571,-0.15999,9
349,4.05423,0.21409,10
349,3.62296,0.17148,6
350,3.61943,0.17191,5
350,3.70521,0.19055,5
350,4.63604,-0.26126,4
350,4.67686,-0.19058,16
350,4.65867,-0.16508,5
351,4.39799,0.10512,4
351,3.70250,0.21455,7
351,4.66087,-0.24606,6
351,3.87987,0.24231,20
351,3.65861,0.19169,5
352,3.83467,0.24325,19
353,4.66347,-0.03371,13
353,4.10873,0.22836,15
353,3.77872,0.21346,2
354,4.67828,-0.00671,12
354,4.45297,-0.35794,1
354,4.64892,-0.27443,5
354,4.59348,-0.30135,11
355,4.69286,-0.25242,10
355,4.68335,-0.25494,11
355,4.41635,-0.37985,2
355,4.56011,-0.32853,10
356,4.03709,0.23687,13
356,4.58551,-0.30686,14
356,4.39713,-0.37039,1
356,4.05577,-0.38316,5
356,4.41685,-0.38534,4
356,4.08864,-0.59615,6
357,3.64993,0.20966,6
357,3.68077,0.21519,6
357,3.71632,0.23345,15
357,3.88721,0.24044,14
357,4.50747,-0.35860,4
357,3.68834,0.22978,15
358,3.62486,0.22607,14
358,3.61340,0.22567,14
360,4.43773,-0.40321,5
361,4.54188,-0.36886,12
361,3.62998,0.23224,11
362,4.53489,-0.37751,12
363,4.22255,-0.57157,1
363,4.46713,-0.41311,5
364,4.22424,-0.59738,1
364,4.51164,-0.41268,7
365,4.22811,-0.60159,2
365,4.21374,-0.60594,2
365,4.29279,-0.52197,3
366,4.36543,-0.43709,2
366,4.18262,-0.61738,1
366,4.27375,-0.55869,2
367,4.37017,-0.44665,3
367,4.34268,-0.44142,3
367,4.37730,-0.38925,3
367,4.25039,-0.57763,4
367,4.33509,-0.48075,3
368,4.22535,0.12285,1
368,4.44437,-0.44167,6
369,4.45708,-0.43394,5
369,4.44167,-0.44014,5
369,4.30963,-0.52466,3
370,4.34857,-0.49300,2
371,4.72853,0.02270,3
372,4.71153,-0.04960,4
372,4.04175,-0.69269,12
373,4.14627,-0.62276,2
373,4.00918,-0.69512,10
373,3.95275,-0.73643,3
373,3.97860,-0.68816,8
373,4.05148,-0.68249,14
373,4.75724,0.04387,3
374,4.15036,-0.63845,4
374,4.14026,-0.64155,5
374,4.11767,-0.65791,5
374,4.35053,-0.52165,4
374,3.96733,-0.72113,3
375,4.39833,-0.12415,5
375,4.35962,-0.52196,4
375,3.99285,-0.66185,6
375,4.70510,-0.09848,3
375,3.91560,0.33570,2
375,4.37989,-0.49527,8
375,4.06530,0.26321,1
376,4.74467,0.01576,2
376,4.01026,0.27029,10
376,3.89593,0.36622,7
376,3.90735,0.35325,7
376,4.01208,0.27541,10
376,4.71426,-0.12058,3
376,3.95713,-0.72610,1
376,3.88666,0.37596,9
377,3.81980,0.42346,10
377,3.89187,0.35082,2
377,4.17676,-0.64110,2
377,4.42299,-0.44863,3
377,4.00852,0.26463,4
377,4.70206,-0.08921,4
377,3.86204,0.40386,9
378,3.83508,0.43503,2
378,4.33921,-0.55567,4
378,3.81249,0.43830,8
379,4.12256,-0.67601,3
380,3.83904,0.39766,7
380,4.21806,-0.65811,3
380,4.14331,-0.69222,4
380,3.86796,0.38484,7
380,4.70242,0.01656,2
381,4.03737,0.26753,4
381,4.14755,-0.70365,4
381,4.28256,-0.58175,2
381,4.70068,0.10194,2
381,4.05316,-0.69744,5
381,3.94034,-0.67175,2
382,4.09927,-0.70750,8
383,4.01272,-0.68421,1
384,4.72673,0.06215,1
385,4.18916,-0.73451,2
385,4.36873,-0.56143,2
385,4.28719,-0.65167,4
385,4.10039,-0.72055,4
385,4.22583,-0.69621,2
386,4.70556,0.15428,2
386,4.23922,-0.68313,3
386,4.33167,-0.60595,3
386,4.18161,-0.75013,3
387,4.15361,-0.72917,3
387,4.72062,0.12790,1
387,4.73196,0.09091,2
387,4.78903,-0.04536,3
387,4.24579,-0.67602,3
387,4.16206,-0.75234,5
388,4.35575,-0.61034,2
388,4.52346,-0.31313,1
388,4.79250,-0.03243,3
388,4.78604,-0.07210,2
388,4.71312,0.15571,4
388,4.80469,-0.05097,3
388,4.31687,-0.63969,3
388,4.10990,-0.70158,6
388,4.18543,-0.73666,4
389,4.43341,-0.45797,1
389,4.75190,0.09185,3
390,4.78952,0.04705,3
390,4.14335,-0.75337,6
390,4.16688,-0.74923,6
390,4.31113,-0.66459,6
390,4.24972,-0.69777,11
391,4.73035,-0.27551,4
391,4.24363,-0.69791,10
391,4.27323,-0.70760,7
391,4.72864,-0.25423,4
391,4.44277,-0.53766,1
391,4.68387,-0.30652,3
391,4.77248,-0.09871,5
391,4.72228,0.19681,2
391,4.71457,0.15315,1
391,4.75907,-0.18521,4
392,4.74765,0.10563,1
392,4.49434,-0.47571,3
392,4.39918,-0.61738,4
392,4.42274,-0.57648,3
392,4.51340,-0.43886,3
392,4.03984,0.34306,1
392,4.72976,-0.27163,3
392,4.52424,-0.44444,4
392,4.74483,0.15687,1
393,4.06246,0.32103,1
393,4.05348,0.35389,1
393,4.74720,-0.17461,5
393,4.31286,-0.69443,16
393,4.76438,-0.23006,4
393,4.04421,0.32087,1
394,4.76900,0.14277,3
394,4.77428,0.08678,1
394,4.27495,-0.71410,4
394,4.32929,-0.69182,15
394,4.74380,-0.28383,2
394,4.42930,-0.59735,2
395,4.01960,0.35624,1
395,4.75783,0.15678,3
395,4.75933,-0.22353,4
396,4.46713,-0.56776,1
396,4.75759,-0.05289,3
397,4.42107,-0.62235,1
397,4.75229,-0.10522,2
397,4.54557,-0.49395,2
397,4.35475,-0.68833,2
398,4.55039,-0.41565,4
398,4.41907,-0.65739,8
398,4.54013,-0.50525,7
398,4.42455,-0.67057,8
398,4.74651,-0.21577,1
398,4.53443,-0.51087,7
398,4.43458,-0.65563,8
399,4.58783,-0.41034,1
399,4.68856,-0.31250,1
399,4.66092,-0.31573,2
400,4.76535,0.24182,1
400,4.46954,-0.60759,8
400,4.08657,0.25802,1
400,4.52482,-0.53769,8
401,4.54972,-0.45435,3
402,4.47685,-0.59606,6
403,4.68390,0.29899,2
403,4.73807,0.18419,1
403,4.83268,-0.06659,1
403,4.74565,0.21824,5
404,4.67899,0.29751,1
404,4.83293,-0.01883,1
404,4.69997,0.29481,4
404,4.86768,-0.11394,1
404,4.84594,-0.02782,1
405,4.80530,0.05625,1
405,4.67846,-0.37373,2
405,4.85864,-0.02458,2
405,4.81951,0.08811,9
405,4.62125,-0.41162,1
405,4.70138,0.28011,12
405,4.60363,-0.44449,2
405,4.68512,0.34123,12
405,4.84100,0.03254,4
406,4.82694,-0.12006,1
406,4.66958,-0.39868,4
406,4.69111,0.31625,11
407,4.44248,0.05750,2
407,4.90624,-0.09505,1
407,4.63407,-0.42258,1
407,4.88873,-0.11151,2
407,4.53312,-0.03768,6
407,4.63181,-0.45042,4
407,4.56219,-0.51943,4
408,4.82616,0.09884,11
408,4.83440,0.09145,12
408,4.71377,-0.37457,5
408,4.67219,0.33269,8
408,4.80325,0.13869,2
408,4.62403,-0.46219,4
408,4.53974,-0.55387,4
408,4.30852,0.20197,6
409,4.47571,0.01736,7
409,4.70571,-0.37840,4
409,4.49142,0.01803,6
409,4.30075,0.22801,7
409,4.69496,-0.41918,5
409,4.83582,0.08035,9
410,4.46636,0.04324,5
410,4.44735,0.06951,1
410,4.90060,0.02679,11
410,4.92453,-0.02790,3
410,4.67273,-0.40058,2
410,4.64531,-0.43515,2
411,4.86737,-0.14772,2
411,4.64289,-0.46793,5
411,4.52902,-0.57774,8
412,4.84389,-0.18782,4
412,4.51955,-0.01579,4
412,4.92006,-0.10712,5
412,4.52651,-0.05322,1
412,4.57399,-0.54888,4
412,4.61897,-0.50329,5
413,4.64335,-0.46305,3
413,4.56434,-0.57754,5
413,4.56404,-0.53645,1
414,4.82628,-0.21642,2
414,4.84585,-0.21594,1
414,4.43109,0.07959,2
415,4.66508,-0.46487,6
415,4.83954,-0.22359,2
415,4.71362,0.30243,7
415,4.57422,-0.56081,4
416,4.68521,-0.43155,5
416,4.62730,-0.48787,5
417,4.88654,-0.20197,4
417,4.68983,0.36749,4
417,4.94146,-0.11365,11
417,4.85434,-0.22473,1
418,4.91292,-0.12742,3
418,4.86893,-0.24482,2
418,4.51849,-0.01352,1
418,4.66653,-0.45118,3
418,4.94335,-0.10033,6
418,4.93685,-0.11030,11
418,4.74373,0.28022,4
418,4.72797,-0.44155,3
419,4.95963,-0.07835,5
419,4.73864,0.30979,2
419,4.57562,-0.05669,2
419,4.90666,0.04101,4
419,4.83865,-0.24597,1
419,4.82049,0.13410,2
420,4.40272,0.17149,3
420,4.39407,0.16456,1
421,4.94532,0.02822,1
421,4.41947,0.11628,2
421,4.90842,-0.18717,1
421,4.40938,0.13221,2
421,4.92869,-0.17075,8
421,4.91589,-0.20109,2
422,4.83950,0.15592,1
422,4.41693,0.16819,2
423,4.50260,0.05283,1
423,4.92753,-0.19624,3
423,4.67252,0.38421,1
423,4.93395,-0.11594,8
423,4.49290,0.05784,1
423,4.45312,-0.54179,1
423,4.87055,0.09715,1
424,4.66636,0.38289,17
424,4.87767,0.09424,4
424,4.93497,-0.24732,3
424,4.95526,-0.18096,4
424,4.94120,-0.25929,5
424,4.78510,-0.35039,2
424,4.94667,-0.25939,5
425,4.68958,0.38687,10
425,4.91023,0.07248,4
425,4.86045,0.17459,5
425,4.95113,-0.25902,4
426,4.83693,-0.33543,20
426,4.77291,-0.39915,8
426,4.75883,0.32458,15
426,4.80198,-0.36177,21
427,4.85568,0.16249,3
427,4.83692,-0.34821,14
427,4.86595,0.19369,4
427,4.81363,-0.37112,19
427,4.73402,-0.41375,2
427,5.00835,-0.29621,1
428,4.83854,0.25515,4
428,4.97193,-0.32121,2
428,4.98928,-0.29674,2
428,4.77203,-0.41902,14
428,4.74149,-0.50530,3
428,5.14451,-0.17183,4
428,5.13587,-0.16988,4
428,4.68555,-0.53134,2
429,4.92873,-0.37156,1
429,4.87253,0.20106,1
429,5.12265,-0.16786,6
429,5.10608,-0.20267,3
429,4.81598,-0.37979,17
429,4.84515,-0.41923,4
429,5.08379,-0.19809,6
429,4.92665,-0.35349,6
429,4.77454,-0.41892,13
430,4.80256,0.29113,5
430,4.66936,-0.52351,1
430,5.05253,-0.22891,6
430,4.82951,0.26306,2
430,4.95867,-0.32373,5
431,4.92465,-0.23839,4
431,4.82567,-0.41124,4
431,4.84017,0.26938,4
432,4.89645,-0.25218,8
432,4.85654,0.26929,3
432,4.89341,0.17357,3
433,4.96375,-0.34131,2
433,4.91521,0.09169,5
433,4.91532,-0.21135,4
434,4.90503,-0.16354,7
434,4.86857,0.26349,9
434,4.83667,0.29094,9
435,4.86535,0.27936,9
435,4.90680,-0.06135,8
435,4.90395,-0.34885,1
436,4.90483,0.16232,1
436,4.83841,0.30324,1
436,4.83470,0.29729,10
439,4.73470,-0.77871,2
439,4.81418,-0.87969,3
440,4.69505,-0.74476,3
440,4.65592,-0.70305,3
440,4.63252,-0.70034,4
440,4.78194,-0.83745,4
440,4.84784,0.31224,12
440,4.54137,-0.62159,3
440,4.57128,-0.63215,7
440,4.81928,-0.88942,4
441,4.73926,-0.82821,9
441,4.76629,-0.85282,9
442,4.66544,-0.72607,3
442,4.81883,-0.31543,7
442,4.79897,0.34389,10
442,4.88370,0.23073,6
442,4.87232,0.28913,5
442,4.68196,-0.74875,6
442,4.45683,-0.49564,8
443,4.62197,-0.66314,1
443,4.72707,-0.82204,7
443,4.72854,-0.46799,6
444,4.64951,0.40640,8
445,4.62110,-0.70870,5
446,4.88508,-0.02662,3
446,4.82329,-0.29428,3
446,4.66371,-0.56149,3
446,4.65852,-0.57221,3
449,4.67943,-0.78599,2
450,4.93901,0.14133,3
450,4.94651,0.11638,2
450,4.89663,0.27320,2
450,4.96912,0.10750,4
450,4.63452,-0.74987,1
451,4.91822,0.19149,3
451,4.93250,0.18298,3
451,4.92656,0.15752,2
452,4.97819,-0.05889,2
452,4.73286,-0.86589,2
452,4.74966,-0.87570,1
452,4.76285,-0.57650,8
452,4.89355,-0.45467,3
453,4.82573,-0.60216,4
453,4.73962,-0.57544,11
453,4.67854,-0.80605,1
453,4.97749,0.02648,4
453,4.83415,-0.55405,2
454,4.55440,-0.66180,1
454,4.80395,-0.60495,3
454,4.85692,-0.55831,3
454,4.77485,0.54640,7
454,4.71843,-0.56976,9
454,4.97322,-0.21488,3
454,4.83485,-0.53763,1
454,4.97386,0.13988,2
454,4.60944,-0.72775,2
455,4.93673,-0.37989,2
455,4.96004,0.14038,6
455,4.99231,-0.08752,6
455,4.69342,-0.86788,2
455,4.78004,0.55349,10
455,4.76154,0.57032,6
455,4.70445,-0.85700,1
455,4.66183,-0.81310,2
456,4.77324,-0.56441,10
456,4.99928,-0.11529,5
456,4.75383,-0.56994,10
456,4.91946,-0.42718,2
456,4.76913,0.52228,5
456,4.81296,0.41885,5
456,4.69370,-0.88289,1
456,4.96814,0.10461,8
456,4.68114,-0.88569,1
457,4.99020,-0.10936,2
457,4.95268,-0.29218,1
458,4.79813,0.37725,9
458,4.98378,-0.26854,3
458,4.57808,-0.58343,2
458,4.93490,-0.40882,3
458,4.94366,-0.37565,2
459,4.99437,-0.13717,2
459,4.80234,0.46589,10
460,5.01471,-0.09227,5
460,4.78210,0.50991,5
